,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
0,abadan01,Andy Abad,Left,6-1,184lb,2006,33,CIN,NL,5,5,3,0,0,0,0,0,0,0,0,2,0,0.0,0.4,0.0,0.4,15.0,0,0,0,0,0,0,,,"$327,000"
1,abbotje01,Jeff Abbott,Right,6-2,190lb,1998,25,CHW,AL,89,261,244,33,68,14,1,12,41,3,3,9,28,0.27899999999999997,0.298,0.49200000000000005,0.79,104.0,120,2,0,2,5,1,897/D,,"$175,000"
2,abbotje01,Jeff Abbott,Right,6-2,190lb,1999,26,CHW,AL,17,64,57,5,9,0,0,2,6,1,1,5,12,0.158,0.222,0.263,0.485,23.0,15,4,0,1,1,0,7,,"$255,000"
3,abbotje01,Jeff Abbott,Right,6-2,190lb,2000,27,CHW,AL,80,242,215,31,59,15,1,3,29,2,1,21,38,0.27399999999999997,0.34299999999999997,0.395,0.738,86.0,85,2,2,2,1,1,879/D,,"$255,000"
4,abbotje01,Jeff Abbott,Right,6-2,190lb,2001,28,FLA,NL,28,46,42,5,11,3,0,0,5,0,0,3,7,0.262,0.326,0.33299999999999996,0.659,75.0,14,1,1,0,0,0,/897,,"$300,000"
5,abbotku01,Kurt Abbott,Right,5-11,180lb,1993,24,OAK,AL,20,67,61,11,15,1,0,3,9,2,0,3,20,0.24600000000000002,0.281,0.41,0.691,89.0,25,3,0,3,0,0,7/64,,"$109,000"
6,abbotku01,Kurt Abbott,Right,5-11,180lb,1994,25,FLA,NL,101,371,345,41,86,17,3,9,33,3,0,16,98,0.249,0.29100000000000004,0.39399999999999996,0.685,76.0,136,5,5,3,2,1,*6,,"$109,000"
7,abbotku01,Kurt Abbott,Right,5-11,180lb,1995,26,FLA,NL,120,468,420,60,107,18,7,17,60,4,3,36,110,0.255,0.318,0.452,0.77,101.0,190,6,5,2,5,4,*6,,"$119,000"
8,abbotku01,Kurt Abbott,Right,5-11,180lb,1996,27,FLA,NL,109,349,320,37,81,18,7,8,33,3,3,22,99,0.253,0.307,0.428,0.735,95.0,137,7,3,4,0,1,654,,"$250,000"
9,abbotku01,Kurt Abbott,Right,5-11,180lb,1997,28,FLA,NL,94,273,252,35,69,18,2,6,30,3,1,14,68,0.27399999999999997,0.315,0.433,0.747,98.0,109,5,1,6,0,3,47/65D,,"$650,000"
10,abbotku01,Kurt Abbott,Right,5-11,180lb,1998,29,TOT,MLB,77,212,194,26,51,13,1,5,24,2,1,12,53,0.263,0.308,0.418,0.726,84.0,81,5,2,1,3,0,6/7495D,,"$1,000,000"
11,abbotku01,Kurt Abbott,Right,5-11,180lb,1998,29,OAK,AL,35,136,123,17,33,7,1,2,9,2,1,10,34,0.268,0.326,0.39,0.716,89.0,48,3,1,1,1,0,6/7D59,,"$1,000,000"
12,abbotku01,Kurt Abbott,Right,5-11,180lb,1998,29,COL,NL,42,76,71,9,18,6,0,3,15,0,0,2,19,0.254,0.276,0.465,0.741,76.0,33,2,1,0,2,0,/46975D,,"$1,000,000"
13,abbotku01,Kurt Abbott,Right,5-11,180lb,1999,30,COL,NL,96,305,286,41,78,17,2,8,41,3,2,16,69,0.273,0.31,0.43,0.74,68.0,123,4,0,2,1,0,4/3689,,"$900,000"
14,abbotku01,Kurt Abbott,Right,5-11,180lb,2000,31,NYM,NL,79,173,157,22,34,7,1,6,12,1,1,14,51,0.217,0.28300000000000003,0.389,0.672,71.0,61,2,1,0,1,2,64/58,,"$500,000"
15,abbotku01,Kurt Abbott,Right,5-11,180lb,2001,32,ATL,NL,6,9,9,0,2,0,0,0,0,1,0,0,3,0.222,0.222,0.222,0.444,15.0,2,0,0,0,0,0,/46,,"$600,000"
16,abercre01,Reggie Abercrombie,Right,6-3,215lb,2006,25,FLA,NL,111,281,255,39,54,12,2,5,24,6,5,18,78,0.212,0.271,0.33299999999999996,0.604,58.0,85,2,3,4,1,2,89/7,,"$327,000"
17,abernbr01,Brent Abernathy,Right,6-1,185lb,2002,24,TBD,AL,117,504,463,46,112,18,4,2,40,10,4,25,46,0.242,0.28800000000000003,0.311,0.599,62.0,144,8,6,8,2,0,*4/D,,"$215,000"
18,abernbr01,Brent Abernathy,Right,6-1,185lb,2003,25,TOT,AL,12,37,34,3,2,0,0,0,0,1,0,1,3,0.059000000000000004,0.086,0.059000000000000004,0.145,-61.0,2,2,0,2,0,0,4,,"$300,000"
19,abernbr01,Brent Abernathy,Right,6-1,185lb,2003,25,TBD,AL,2,7,7,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-100.0,0,0,0,0,0,0,/4,,"$300,000"
20,abernbr01,Brent Abernathy,Right,6-1,185lb,2003,25,KCR,AL,10,30,27,2,2,0,0,0,0,0,0,1,3,0.07400000000000001,0.107,0.07400000000000001,0.18100000000000002,-52.0,2,2,0,2,0,0,/4,,"$300,000"
21,abnersh01,Shawn Abner,Right,6-1,190lb,1988,22,SDP,NL,37,89,83,6,15,3,0,2,5,0,1,4,19,0.18100000000000002,0.225,0.289,0.514,48.0,24,1,1,0,1,1,987,,"$63,500"
22,abnersh01,Shawn Abner,Right,6-1,190lb,1989,23,SDP,NL,57,108,102,13,18,4,0,2,14,1,0,5,20,0.17600000000000002,0.213,0.275,0.48700000000000004,38.0,28,1,0,0,1,2,87/9,,"$77,500"
23,abnersh01,Shawn Abner,Right,6-1,190lb,1990,24,SDP,NL,91,198,184,17,45,9,0,1,15,2,3,9,28,0.245,0.28600000000000003,0.31,0.595,64.0,57,3,2,2,1,1,87/9,,"$105,000"
24,abnersh01,Shawn Abner,Right,6-1,190lb,1991,25,TOT,MLB,94,230,216,27,42,10,2,3,14,1,2,11,43,0.19399999999999998,0.23600000000000002,0.301,0.537,49.0,65,6,1,1,1,4,89/D,,"$180,000"
25,abnersh01,Shawn Abner,Right,6-1,190lb,1991,25,SDP,NL,53,125,115,15,19,4,1,1,5,0,0,7,25,0.165,0.218,0.243,0.461,28.0,28,3,1,1,1,4,8/9,,"$180,000"
26,abnersh01,Shawn Abner,Right,6-1,190lb,1991,25,CAL,AL,41,105,101,12,23,6,1,2,9,1,2,4,18,0.228,0.257,0.366,0.623,72.0,37,3,0,0,0,0,8/9D,,"$180,000"
27,abnersh01,Shawn Abner,Right,6-1,190lb,1992,26,CHW,AL,97,228,208,21,58,10,1,1,16,1,2,12,35,0.27899999999999997,0.32299999999999995,0.35100000000000003,0.674,90.0,73,3,3,2,3,2,987/D,,"$297,500"
28,abreubo01,Bobby Abreu,Left,6-0,220lb,1997,23,HOU,NL,59,210,188,22,47,10,2,3,26,7,2,21,48,0.25,0.32899999999999996,0.37200000000000005,0.701,87.0,70,0,1,0,0,0,97/8,,"$150,000"
29,abreubo01,Bobby Abreu,Left,6-0,220lb,1998,24,PHI,NL,151,589,497,68,155,29,6,17,74,19,10,84,133,0.312,0.409,0.49700000000000005,0.9059999999999999,135.0,247,6,0,4,4,14,*9,,"$180,000"
30,abreubo01,Bobby Abreu,Left,6-0,220lb,1999,25,PHI,NL,152,662,546,118,183,35,11,20,93,27,9,109,113,0.335,0.446,0.5489999999999999,0.995,147.0,300,13,3,0,4,8,*9/D,MVP-23,"$400,000"
31,abreubo01,Bobby Abreu,Left,6-0,220lb,2000,26,PHI,NL,154,680,576,103,182,42,10,25,79,28,8,100,116,0.316,0.41600000000000004,0.5539999999999999,0.97,143.0,319,12,1,0,3,9,*9,,"$2,933,333"
32,abreubo01,Bobby Abreu,Left,6-0,220lb,2001,27,PHI,NL,162,704,588,118,170,48,4,31,110,36,14,106,137,0.289,0.39299999999999996,0.5429999999999999,0.9359999999999999,142.0,319,13,1,0,9,11,*9,MVP-16,"$4,983,000"
33,abreubo01,Bobby Abreu,Left,6-0,220lb,2002,28,PHI,NL,157,685,572,102,176,50,6,20,85,31,12,104,117,0.308,0.413,0.521,0.934,151.0,298,11,3,0,6,9,*98,,"$6,333,333"
34,abreubo01,Bobby Abreu,Left,6-0,220lb,2003,29,PHI,NL,158,695,577,99,173,35,1,20,101,22,9,109,126,0.3,0.409,0.46799999999999997,0.877,136.0,270,13,2,0,7,13,*9,MVP-27,"$9,100,000"
35,abreubo01,Bobby Abreu,Left,6-0,220lb,2004,30,PHI,NL,159,713,574,118,173,47,1,30,105,40,5,127,116,0.301,0.428,0.544,0.971,145.0,312,5,5,0,7,10,*9,"AS,MVP-23,SS","$10,600,000"
36,abreubo01,Bobby Abreu,Left,6-0,220lb,2005,31,PHI,NL,162,719,588,104,168,37,1,24,102,31,9,117,134,0.28600000000000003,0.405,0.474,0.879,126.0,279,7,6,0,8,15,*9/D,"AS,MVP-14,GG","$13,100,000"
37,abreubo01,Bobby Abreu,Left,6-0,220lb,2006,32,TOT,MLB,156,686,548,98,163,41,2,15,107,30,6,124,138,0.297,0.424,0.462,0.8859999999999999,126.0,253,13,3,2,9,6,*9/8D,,"$13,600,000"
38,abreubo01,Bobby Abreu,Left,6-0,220lb,2006,32,PHI,NL,98,438,339,61,94,25,2,8,65,20,4,91,86,0.27699999999999997,0.42700000000000005,0.434,0.861,118.0,147,8,2,0,6,5,9/8D,,"$13,600,000"
39,abreubo01,Bobby Abreu,Left,6-0,220lb,2006,32,NYY,AL,58,248,209,37,69,16,0,7,42,10,2,33,52,0.33,0.419,0.507,0.9259999999999999,138.0,106,5,1,2,3,1,9/8D,,"$13,600,000"
40,abreubo01,Bobby Abreu,Left,6-0,220lb,2007,33,NYY,AL,158,699,605,123,171,40,5,16,101,25,8,84,115,0.28300000000000003,0.369,0.445,0.8140000000000001,113.0,269,11,3,0,7,0,*9/D,MVP-17,"$15,000,000"
41,abreubo01,Bobby Abreu,Left,6-0,220lb,2008,34,NYY,AL,156,684,609,100,180,39,4,20,100,22,11,73,109,0.29600000000000004,0.371,0.47100000000000003,0.843,120.0,287,14,1,0,1,2,*9/D,,"$16,000,000"
42,abreubo01,Bobby Abreu,Left,6-0,220lb,2009,35,LAA,AL,152,667,563,96,165,29,3,15,103,30,8,94,113,0.293,0.39,0.435,0.825,118.0,245,15,1,0,9,7,*9D7,MVP-12,"$5,000,000"
43,abreubo01,Bobby Abreu,Left,6-0,220lb,2010,36,LAA,AL,154,667,573,88,146,41,1,20,78,24,10,87,132,0.255,0.35200000000000004,0.435,0.787,118.0,249,13,2,0,5,3,*97D,,"$9,000,000"
44,abreubo01,Bobby Abreu,Left,6-0,220lb,2011,37,LAA,AL,142,585,502,54,127,30,1,8,60,21,5,78,113,0.253,0.353,0.365,0.7170000000000001,105.0,183,8,1,1,3,5,D79,,"$9,000,000"
45,abreubo01,Bobby Abreu,Left,6-0,220lb,2012,38,TOT,MLB,100,257,219,29,53,11,1,3,24,6,2,37,56,0.242,0.35,0.342,0.693,94.0,75,7,0,0,1,3,7/D9,,"$9,000,000"
46,abreubo01,Bobby Abreu,Left,6-0,220lb,2012,38,LAA,AL,8,27,24,1,5,3,0,0,5,0,0,2,5,0.20800000000000002,0.259,0.33299999999999996,0.593,66.0,8,1,0,0,1,0,/79,,"$9,000,000"
47,abreubo01,Bobby Abreu,Left,6-0,220lb,2012,38,LAD,NL,92,230,195,28,48,8,1,3,19,6,2,35,51,0.24600000000000002,0.361,0.344,0.7040000000000001,97.0,67,6,0,0,0,3,7/D9,,"$9,000,000"
48,abreujo02,José Abreu,Right,6-3,255lb,2014,27,CHW,AL,145,622,556,80,176,35,2,36,107,3,1,51,131,0.317,0.38299999999999995,0.581,0.9640000000000001,173.0,323,14,11,0,4,15,*3D,"AS,MVP-4,RoY-1,SS","$7,000,000"
49,abreujo02,José Abreu,Right,6-3,255lb,2015,28,CHW,AL,154,668,613,88,178,34,3,30,101,0,0,39,140,0.29,0.34700000000000003,0.502,0.85,135.0,308,16,15,0,1,11,*3D,MVP-21,"$8,666,000"
50,abreujo02,José Abreu,Right,6-3,255lb,2016,29,CHW,AL,159,695,624,67,183,32,1,25,100,0,2,47,125,0.293,0.353,0.46799999999999997,0.82,124.0,292,21,15,0,9,7,*3/D,,"$13,334,000"
51,abreujo02,José Abreu,Right,6-3,255lb,2017,30,CHW,AL,156,675,621,95,189,43,6,33,102,3,0,35,119,0.304,0.354,0.552,0.9059999999999999,140.0,343,21,15,0,4,6,*3D,MVP-14,"$10,825,000"
52,abreuto01,Tony Abreu,Both,5-10,200lb,2009,24,LAD,NL,6,11,8,0,2,0,0,0,1,0,1,3,2,0.25,0.455,0.25,0.705,97.0,2,0,0,0,0,0,/45,,"$400,000"
53,abreuto01,Tony Abreu,Both,5-10,200lb,2010,25,ARI,NL,81,201,193,16,45,11,1,1,13,2,1,4,47,0.233,0.244,0.316,0.56,47.0,61,8,0,0,4,0,564/D,,"$407,000"
54,abreuto01,Tony Abreu,Both,5-10,200lb,2013,28,SFG,NL,53,147,138,21,37,12,3,2,14,0,2,6,33,0.268,0.301,0.442,0.743,110.0,61,5,1,1,1,1,4/56,,"$498,000"
55,abreuto01,Tony Abreu,Both,5-10,200lb,2014,29,SFG,NL,3,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0,1,0,0,0,0,/45,,"$745,000"
56,ackledu01,Dustin Ackley,Left,6-1,205lb,2012,24,SEA,AL,153,668,607,84,137,22,2,12,50,13,3,59,124,0.226,0.294,0.32799999999999996,0.622,77.0,199,3,0,1,1,7,*43/D,,"$1,500,000"
57,ackledu01,Dustin Ackley,Left,6-1,205lb,2013,25,SEA,AL,113,427,384,40,97,18,2,4,31,2,3,37,72,0.253,0.319,0.341,0.66,90.0,131,6,1,4,1,1,487/3D,,"$1,500,000"
58,ackledu01,Dustin Ackley,Left,6-1,205lb,2014,26,SEA,AL,143,542,502,64,123,27,4,14,65,8,4,32,90,0.245,0.293,0.39799999999999996,0.6920000000000001,99.0,200,10,3,3,2,1,*7/D,,"$1,700,000"
59,ackledu01,Dustin Ackley,Left,6-1,205lb,2015,27,TOT,AL,108,264,238,28,55,11,3,10,30,2,2,18,45,0.231,0.284,0.429,0.7120000000000001,96.0,102,3,1,3,4,0,784/3D9,,"$2,600,000"
60,ackledu01,Dustin Ackley,Left,6-1,205lb,2015,27,SEA,AL,85,207,186,22,40,8,1,6,19,2,2,14,38,0.215,0.27,0.366,0.635,77.0,68,3,1,3,3,0,78/D94,,"$2,600,000"
61,ackledu01,Dustin Ackley,Left,6-1,205lb,2015,27,NYY,AL,23,57,52,6,15,3,2,4,11,0,0,4,7,0.28800000000000003,0.33299999999999996,0.654,0.987,162.0,34,0,0,0,1,0,/437D,,"$2,600,000"
62,ackledu01,Dustin Ackley,Left,6-1,205lb,2016,28,NYY,AL,28,70,61,6,9,0,0,0,4,0,0,8,9,0.14800000000000002,0.243,0.14800000000000002,0.39,9.0,9,0,0,0,1,0,3/9D4,,"$3,200,000"
63,adamecr01,Cristhian Adames,Both,6-0,185lb,2016,24,COL,NL,121,256,225,25,49,7,3,2,17,2,3,24,47,0.218,0.304,0.302,0.607,53.0,68,5,4,3,0,0,645,,"$509,500"
64,adamecr01,Cristhian Adames,Both,6-0,185lb,2017,25,COL,NL,12,14,13,1,0,0,0,0,0,0,0,1,6,0.0,0.071,0.0,0.071,-80.0,0,0,0,0,0,0,/346,,"$540,000"
65,adamsma01,Matt Adams,Left,6-3,260lb,2013,24,STL,NL,108,319,296,46,84,14,0,17,51,0,1,23,80,0.284,0.335,0.503,0.8390000000000001,129.0,149,9,0,0,0,0,3,,"$490,000"
66,adamsma01,Matt Adams,Left,6-3,260lb,2014,25,STL,NL,142,563,527,55,152,34,5,15,68,3,2,26,114,0.28800000000000003,0.321,0.457,0.779,116.0,241,9,3,0,7,5,*3,,"$516,000"
67,adamsma01,Matt Adams,Left,6-3,260lb,2015,26,STL,NL,60,186,175,14,42,9,0,5,24,1,0,10,41,0.24,0.28,0.377,0.657,78.0,66,1,0,0,1,1,3,,"$534,000"
68,adamsma01,Matt Adams,Left,6-3,260lb,2016,27,STL,NL,118,327,297,37,74,18,0,16,54,0,1,25,81,0.249,0.309,0.47100000000000003,0.78,106.0,140,5,2,0,3,1,3,,"$1,650,000"
69,adamsma01,Matt Adams,Left,6-3,260lb,2017,28,TOT,NL,131,367,339,46,93,22,1,20,65,0,0,23,88,0.27399999999999997,0.319,0.522,0.841,117.0,177,5,1,0,4,5,37/D,,"$2,800,000"
70,adamsma01,Matt Adams,Left,6-3,260lb,2017,28,STL,NL,31,53,48,4,14,2,0,1,7,0,0,4,17,0.292,0.34,0.396,0.735,94.0,19,0,0,0,1,0,/73D,,"$2,800,000"
71,adamsma01,Matt Adams,Left,6-3,260lb,2017,28,ATL,NL,100,314,291,42,79,20,1,19,58,0,0,19,71,0.271,0.315,0.5429999999999999,0.858,121.0,158,5,1,0,3,5,37,,"$2,800,000"
72,adamsru01,Russ Adams,Left,6-0,205lb,2005,24,TOR,AL,139,545,481,68,123,27,5,8,63,11,2,50,57,0.256,0.325,0.38299999999999995,0.7070000000000001,87.0,184,5,3,3,8,1,*6,,"$316,000"
73,adamsru01,Russ Adams,Left,6-0,205lb,2006,25,TOR,AL,90,280,251,31,55,14,1,3,28,1,2,22,41,0.21899999999999997,0.282,0.319,0.6,56.0,80,5,1,3,3,0,46/D,,"$343,000"
74,adducji01,Jim Adduci,Left,6-5,200lb,1988,28,MIL,AL,44,97,94,8,25,6,1,1,15,0,1,0,15,0.266,0.258,0.38299999999999995,0.6409999999999999,77.0,36,1,0,0,3,0,7D/93,,"$72,500"
75,adducji02,Jim Adduci,Left,6-2,210lb,2014,29,TEX,AL,44,114,101,13,17,3,0,1,8,3,1,10,27,0.168,0.239,0.228,0.467,32.0,23,2,0,1,2,0,7/9D3,,"$501,000"
76,adriaeh01,Ehire Adrianza,Both,6-1,170lb,2014,24,SFG,NL,53,106,97,10,23,6,0,0,5,1,1,5,22,0.237,0.27899999999999997,0.299,0.578,66.0,29,2,1,2,1,1,4/65,,"$500,500"
77,adriaeh01,Ehire Adrianza,Both,6-1,170lb,2016,26,SFG,NL,40,71,63,3,16,2,0,2,7,0,1,2,13,0.254,0.299,0.381,0.679,83.0,24,0,2,4,0,0,6/45,,"$512,500"
78,afenitr01,Troy Afenir,Right,6-4,185lb,1990,26,OAK,AL,14,15,14,0,2,0,0,0,2,0,0,0,6,0.14300000000000002,0.133,0.14300000000000002,0.276,-21.0,2,0,0,0,1,0,2/D,,"$100,000"
79,afenitr01,Troy Afenir,Right,6-4,185lb,1992,28,CIN,NL,16,40,34,3,6,1,2,0,4,0,0,5,12,0.17600000000000002,0.282,0.324,0.606,69.0,11,0,0,1,0,0,2,,"$130,000"
80,agbaybe01,Benny Agbayani,Right,6-0,225lb,1999,27,NYM,NL,101,314,276,42,79,18,3,14,42,6,4,32,60,0.28600000000000003,0.363,0.525,0.888,125.0,145,8,3,0,3,4,79/8D,,"$200,000"
81,agbaybe01,Benny Agbayani,Right,6-0,225lb,2000,28,NYM,NL,119,415,350,59,101,19,1,15,60,5,5,54,68,0.289,0.391,0.47700000000000004,0.868,122.0,167,6,7,0,3,2,*79/8D,,"$220,000"
82,agbaybe01,Benny Agbayani,Right,6-0,225lb,2001,29,NYM,NL,91,339,296,28,82,14,2,6,27,4,5,36,73,0.27699999999999997,0.364,0.39899999999999997,0.763,102.0,118,11,5,1,1,0,7,,"$260,000"
83,agbaybe01,Benny Agbayani,Right,6-0,225lb,2002,30,TOT,MLB,61,171,154,15,35,6,0,4,27,1,0,16,40,0.22699999999999998,0.298,0.344,0.642,62.0,53,5,0,0,1,1,7/98D,,"$600,000"
84,agbaybe01,Benny Agbayani,Right,6-0,225lb,2002,30,COL,NL,48,128,117,10,24,5,0,4,19,1,0,10,35,0.205,0.266,0.35,0.616,52.0,41,4,0,0,1,0,7/D,,"$600,000"
85,agbaybe01,Benny Agbayani,Right,6-0,225lb,2002,30,BOS,AL,13,43,37,5,11,1,0,0,8,0,0,6,5,0.297,0.395,0.324,0.72,93.0,12,1,0,0,0,1,7/98,,"$600,000"
86,aguaylu01,Luis Aguayo,Right,5-9,173lb,1985,26,PHI,NL,91,200,165,27,46,7,3,6,21,1,0,22,26,0.27899999999999997,0.37799999999999995,0.467,0.8440000000000001,133.0,77,7,6,4,3,5,64/5,,"$237,000"
87,aguaylu01,Luis Aguayo,Right,5-9,173lb,1986,27,PHI,NL,62,146,133,17,28,6,1,4,13,1,1,8,26,0.21100000000000002,0.267,0.361,0.628,70.0,48,3,3,0,2,0,46/5,,"$275,000"
88,aguaylu01,Luis Aguayo,Right,5-9,173lb,1987,28,PHI,NL,94,234,209,25,43,9,1,12,21,0,0,15,56,0.20600000000000002,0.273,0.431,0.703,81.0,90,5,5,3,2,1,6/45,,"$325,000"
89,aguaylu01,Luis Aguayo,Right,5-9,173lb,1988,29,TOT,MLB,99,260,237,21,59,7,0,6,13,2,2,20,50,0.249,0.309,0.354,0.6629999999999999,88.0,84,6,1,1,1,3,564,,"$375,000"
90,aguaylu01,Luis Aguayo,Right,5-9,173lb,1988,29,PHI,NL,49,111,97,9,24,3,0,3,5,2,0,13,17,0.247,0.336,0.371,0.7070000000000001,103.0,36,2,0,1,0,2,65/4,,"$375,000"
91,aguaylu01,Luis Aguayo,Right,5-9,173lb,1988,29,NYY,AL,50,149,140,12,35,4,0,3,8,0,2,7,33,0.25,0.289,0.34299999999999997,0.631,77.0,48,4,1,0,1,1,54/6,,"$375,000"
92,aguaylu01,Luis Aguayo,Right,5-9,173lb,1989,30,CLE,AL,47,112,97,7,17,4,1,1,8,0,0,7,19,0.175,0.239,0.268,0.507,42.0,26,4,2,3,3,0,564/D,,"$275,000"
93,aguilch01,Chris Aguila,Right,5-11,200lb,2005,26,FLA,NL,65,81,78,11,19,3,0,0,4,0,1,3,19,0.244,0.272,0.282,0.5539999999999999,50.0,22,0,0,0,0,0,79/8,,"$316,000"
94,aguilch01,Chris Aguila,Right,5-11,200lb,2006,27,FLA,NL,47,104,95,5,22,8,1,0,7,2,1,9,26,0.23199999999999998,0.298,0.337,0.635,67.0,32,2,0,0,0,1,97/8D,,"$327,000"
95,aguilje01,Jesús Aguilar,Right,6-3,250lb,2017,27,MIL,NL,133,311,279,40,74,15,2,16,52,0,0,25,94,0.265,0.331,0.505,0.8370000000000001,114.0,141,8,4,0,3,1,3/D5,,"$536,000"
96,ahmedni01,Nick Ahmed,Right,6-2,195lb,2015,25,ARI,NL,134,459,421,49,95,17,6,9,34,4,5,29,81,0.226,0.275,0.359,0.634,69.0,151,4,1,5,3,1,*6,,"$508,500"
97,ahmedni01,Nick Ahmed,Right,6-2,195lb,2016,26,ARI,NL,90,308,284,26,62,9,1,4,20,5,2,15,58,0.218,0.265,0.299,0.564,46.0,85,9,4,2,3,3,6,,"$521,600"
98,ahmedni01,Nick Ahmed,Right,6-2,195lb,2017,27,ARI,NL,53,178,167,24,42,8,1,6,21,3,4,10,39,0.251,0.298,0.419,0.7170000000000001,78.0,70,6,1,0,0,3,6,,"$566,000"
99,alberha01,Hanser Alberto,Right,5-11,215lb,2016,23,TEX,AL,35,58,56,2,8,1,0,0,5,1,0,0,17,0.14300000000000002,0.14300000000000002,0.161,0.304,-20.0,9,1,0,2,0,0,5/64D3,,"$511,500"
100,alcanar01,Arismendy Alcántara,Both,5-10,170lb,2015,23,CHC,NL,11,32,26,5,2,0,0,0,1,1,0,5,11,0.077,0.226,0.077,0.303,-11.0,2,0,0,1,0,0,/45,,"$510,000"
101,alcanar01,Arismendy Alcántara,Both,5-10,170lb,2017,25,CIN,NL,70,108,105,13,18,3,1,1,7,2,0,2,38,0.171,0.187,0.248,0.435,13.0,26,2,0,1,0,0,4/89657,,"$538,000"
102,alcanis01,Israel Alcántara,Right,6-2,180lb,2000,27,BOS,AL,21,48,45,9,13,1,0,4,7,0,0,3,7,0.289,0.33299999999999996,0.578,0.9109999999999999,123.0,26,0,0,0,0,0,/D937,,"$200,000"
103,aldremi01,Mike Aldrete,Left,5-11,180lb,1986,25,SFG,NL,84,256,216,27,54,18,3,2,25,1,3,33,34,0.25,0.353,0.389,0.742,110.0,84,3,2,4,1,4,37/9,,"$60,000"
104,aldremi01,Mike Aldrete,Left,5-11,180lb,1987,26,SFG,NL,126,406,357,50,116,18,2,9,51,6,0,43,50,0.325,0.396,0.462,0.858,131.0,165,6,0,4,2,5,7398,,"$75,000"
105,aldremi01,Mike Aldrete,Left,5-11,180lb,1988,27,SFG,NL,139,449,389,44,104,15,0,3,50,6,5,56,65,0.267,0.35700000000000004,0.32899999999999996,0.6859999999999999,103.0,128,10,0,1,3,13,*793/8,,"$160,000"
106,aldremi01,Mike Aldrete,Left,5-11,180lb,1989,28,MON,NL,76,159,136,12,30,8,1,1,12,1,3,19,30,0.221,0.316,0.316,0.633,81.0,43,4,1,1,2,0,973/8,,"$202,500"
107,aldremi01,Mike Aldrete,Left,5-11,180lb,1990,29,MON,NL,96,200,161,22,39,7,1,1,18,1,2,37,31,0.242,0.385,0.317,0.7020000000000001,100.0,51,2,1,0,1,2,739,,"$297,500"
108,aldremi01,Mike Aldrete,Left,5-11,180lb,1991,30,TOT,MLB,97,240,198,24,48,6,1,1,20,1,3,39,41,0.242,0.364,0.298,0.662,86.0,59,1,0,1,2,1,37/D,,"$510,000"
109,aldremi01,Mike Aldrete,Left,5-11,180lb,1991,30,SDP,NL,12,18,15,2,0,0,0,0,1,0,1,3,4,0.0,0.16699999999999998,0.0,0.16699999999999998,-49.0,0,1,0,0,0,0,/7,,"$510,000"
110,aldremi01,Mike Aldrete,Left,5-11,180lb,1991,30,CLE,AL,85,222,183,22,48,6,1,1,19,1,2,36,37,0.262,0.38,0.322,0.7020000000000001,96.0,59,0,0,1,2,1,37/D,,"$510,000"
111,aldremi01,Mike Aldrete,Left,5-11,180lb,1993,32,OAK,AL,95,292,255,40,68,13,1,10,33,1,1,34,45,0.267,0.353,0.44299999999999995,0.7959999999999999,119.0,113,7,0,3,0,2,37/D9,,"$200,000"
112,aldremi01,Mike Aldrete,Left,5-11,180lb,1994,33,OAK,AL,76,201,178,23,43,5,0,4,18,2,0,20,35,0.242,0.313,0.337,0.6509999999999999,75.0,60,2,0,0,3,1,379/D,,"$430,000"
113,aldremi01,Mike Aldrete,Left,5-11,180lb,1995,34,TOT,AL,78,172,149,19,40,8,0,4,24,0,0,19,31,0.268,0.349,0.40299999999999997,0.752,102.0,60,4,1,0,3,1,37/9D8,,"$430,000"
114,aldremi01,Mike Aldrete,Left,5-11,180lb,1995,34,OAK,AL,60,147,125,18,34,8,0,4,21,0,0,19,23,0.272,0.36700000000000005,0.43200000000000005,0.799,116.0,54,3,1,0,2,1,3/798,,"$430,000"
115,aldremi01,Mike Aldrete,Left,5-11,180lb,1995,34,CAL,AL,18,25,24,1,6,0,0,0,3,0,0,0,8,0.25,0.24,0.25,0.49,29.0,6,1,0,0,1,0,/D73,,"$430,000"
116,aldremi01,Mike Aldrete,Left,5-11,180lb,1996,35,TOT,AL,63,123,108,16,23,6,0,6,20,0,1,14,19,0.213,0.301,0.435,0.736,84.0,47,4,0,0,1,0,D7/391,,"$250,000"
117,aldremi01,Mike Aldrete,Left,5-11,180lb,1996,35,CAL,AL,31,46,40,5,6,1,0,3,8,0,0,5,4,0.15,0.239,0.4,0.639,59.0,16,3,0,0,1,0,/D793,,"$250,000"
118,aldremi01,Mike Aldrete,Left,5-11,180lb,1996,35,NYY,AL,32,77,68,11,17,5,0,3,12,0,1,9,15,0.25,0.33799999999999997,0.456,0.794,98.0,31,1,0,0,0,0,/D3791,,"$250,000"
