,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
99,samueju01,Juan Samuel,Right,5-11,170lb,1997,36,TOR,AL,45,108,95,13,27,5,4,3,15,5,3,10,28,0.284,0.364,0.516,0.88,128.0,49,2,2,1,0,0,D/5349,,"$375,000"
100,samueju01,Juan Samuel,Right,5-11,170lb,1998,37,TOR,AL,43,59,50,14,9,2,0,1,2,13,8,7,13,0.18,0.293,0.28,0.573,52.0,14,0,1,1,0,0,D/7349,,"$421,000"
101,sanchal03,Álex Sánchez,Left,5-10,180lb,2002,25,MIL,NL,112,435,394,55,114,10,7,1,33,37,14,31,62,0.289,0.34299999999999997,0.358,0.701,87.0,141,4,2,6,2,0,87,RoY-9,"$202,000"
102,sanchal03,Álex Sánchez,Left,5-10,180lb,2003,26,TOT,MLB,144,599,557,58,160,23,8,1,32,52,24,25,74,0.287,0.319,0.363,0.6809999999999999,84.0,202,5,3,9,5,0,*8,,"$340,000"
103,sanchal03,Álex Sánchez,Left,5-10,180lb,2003,26,MIL,NL,43,176,163,15,46,10,3,0,10,8,6,7,28,0.282,0.316,0.38,0.696,83.0,62,1,2,2,2,0,8,,"$340,000"
104,sanchal03,Álex Sánchez,Left,5-10,180lb,2003,26,DET,AL,101,423,394,43,114,13,5,1,22,44,18,18,46,0.289,0.32,0.355,0.675,84.0,140,4,1,7,3,0,8,,"$340,000"
105,sanchal03,Álex Sánchez,Left,5-10,180lb,2004,27,DET,AL,79,352,332,41,107,9,3,2,26,19,13,7,50,0.322,0.335,0.386,0.721,93.0,128,5,0,12,1,0,8/D,,"$385,000"
106,sanchal03,Álex Sánchez,Left,5-10,180lb,2005,28,TOT,MLB,62,192,176,32,57,11,1,2,16,8,5,8,34,0.324,0.353,0.43200000000000005,0.785,109.0,76,3,1,5,2,1,89/D,,"$316,000"
107,sanchal03,Álex Sánchez,Left,5-10,180lb,2005,28,TBD,AL,43,145,133,28,46,8,1,2,13,6,3,7,25,0.34600000000000003,0.373,0.466,0.8390000000000001,124.0,62,3,0,3,2,1,89/D,,"$316,000"
108,sanchal03,Álex Sánchez,Left,5-10,180lb,2005,28,SFG,NL,19,47,43,4,11,3,0,0,3,2,2,1,9,0.256,0.289,0.326,0.614,61.0,14,0,1,2,0,0,/98D,,"$316,000"
109,sanchan02,Angel Sánchez,Right,6-1,205lb,2011,27,HOU,NL,110,328,288,35,69,10,0,1,28,3,0,27,44,0.24,0.305,0.285,0.59,65.0,82,3,1,10,2,1,645,,"$432,500"
110,sanchan02,Angel Sánchez,Right,6-1,205lb,2013,29,CHW,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0,0,0,0,0,0,/4,,"$505,000"
111,sanchca01,Yolmer Sánchez,Both,5-11,185lb,2015,23,CHW,AL,120,420,389,40,87,23,1,5,31,2,2,19,81,0.22399999999999998,0.268,0.326,0.595,66.0,127,9,5,6,1,0,*4/D,,"$510,000"
112,sanchca01,Yolmer Sánchez,Both,5-11,185lb,2017,25,CHW,AL,141,534,484,63,129,19,8,12,59,8,9,35,111,0.267,0.319,0.413,0.732,96.0,200,10,4,7,4,2,45/D69,,"$546,000"
113,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2004,26,PIT,NL,9,20,19,2,3,0,0,0,2,0,0,0,3,0.158,0.158,0.158,0.316,-17.0,3,0,0,1,0,0,/645,,"$303,000"
114,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2005,27,PIT,NL,132,492,453,54,132,26,4,5,35,2,2,27,36,0.29100000000000004,0.336,0.4,0.736,93.0,181,6,5,4,3,1,546,,"$322,000"
115,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2006,28,PIT,NL,157,632,582,85,200,53,2,6,85,3,2,31,52,0.344,0.37799999999999995,0.473,0.851,119.0,275,12,7,3,9,6,564,"AS,MVP-17","$342,000"
116,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2007,29,PIT,NL,147,653,602,77,183,42,4,11,81,0,1,32,76,0.304,0.34299999999999997,0.442,0.784,104.0,266,13,8,2,9,2,*4/D6,AS,"$2,750,000"
117,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2008,30,PIT,NL,145,608,569,75,154,26,2,9,52,0,1,21,63,0.271,0.298,0.371,0.669,78.0,211,13,4,8,6,1,*4/D,,"$4,150,000"
118,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2009,31,TOT,NL,111,489,457,56,134,29,3,7,41,5,1,22,76,0.293,0.326,0.41600000000000004,0.742,96.0,190,12,2,4,4,4,*4,AS,"$6,250,000"
119,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2009,31,PIT,NL,86,382,355,45,105,28,3,6,34,5,1,20,60,0.29600000000000004,0.33399999999999996,0.442,0.7759999999999999,105.0,157,9,2,2,3,4,4,,"$6,250,000"
120,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2009,31,SFG,NL,25,107,102,11,29,1,0,1,7,0,0,2,16,0.284,0.295,0.324,0.619,62.0,33,3,0,2,1,0,4,,"$6,250,000"
121,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2010,32,SFG,NL,111,479,431,55,126,22,1,7,47,3,1,32,68,0.292,0.342,0.397,0.7390000000000001,102.0,171,9,3,8,5,1,*4,,"$6,000,000"
122,sanchfr01,Freddy Sánchez,Right,6-0,200lb,2011,33,SFG,NL,60,261,239,21,69,15,1,3,24,0,1,13,35,0.289,0.332,0.397,0.73,107.0,95,2,3,5,1,3,4,,"$6,000,000"
123,sanchga01,Gaby Sánchez,Right,6-1,235lb,2009,25,FLA,NL,21,23,21,2,5,0,0,2,3,0,0,2,3,0.23800000000000002,0.304,0.524,0.828,112.0,11,1,0,0,0,0,/3,,"$400,000"
124,sanchga01,Gaby Sánchez,Right,6-1,235lb,2010,26,FLA,NL,151,643,572,72,156,37,3,19,85,5,0,57,101,0.273,0.341,0.44799999999999995,0.7879999999999999,108.0,256,14,5,3,6,2,*3,RoY-4,"$401,000"
125,sanchga01,Gaby Sánchez,Right,6-1,235lb,2011,27,FLA,NL,159,661,572,72,152,35,0,19,78,3,1,74,97,0.266,0.35200000000000004,0.42700000000000005,0.779,113.0,244,18,6,2,7,4,*3/D,AS,"$431,000"
126,sanchga01,Gaby Sánchez,Right,6-1,235lb,2012,28,TOT,NL,105,326,299,30,65,16,0,7,30,1,0,25,56,0.217,0.27899999999999997,0.341,0.62,69.0,102,13,1,0,1,2,3,,"$483,000"
127,sanchga01,Gaby Sánchez,Right,6-1,235lb,2012,28,MIA,NL,55,196,183,12,37,10,0,3,17,1,0,12,36,0.20199999999999999,0.25,0.306,0.556,49.0,56,7,0,0,1,1,3,,"$483,000"
128,sanchga01,Gaby Sánchez,Right,6-1,235lb,2012,28,PIT,NL,50,130,116,18,28,6,0,4,13,0,0,13,20,0.24100000000000002,0.32299999999999995,0.397,0.72,99.0,46,6,1,0,0,1,3,,"$483,000"
129,sanchga01,Gaby Sánchez,Right,6-1,235lb,2013,29,PIT,NL,136,320,264,29,67,18,0,7,36,1,0,44,51,0.254,0.361,0.402,0.762,117.0,106,3,4,0,7,1,*3/5,,"$1,750,000"
130,sanchga01,Gaby Sánchez,Right,6-1,235lb,2014,30,PIT,NL,123,290,262,31,60,18,1,7,33,2,0,23,58,0.22899999999999998,0.293,0.385,0.679,90.0,101,6,2,0,3,0,3/D9,,"$2,300,000"
131,sanchga02,Gary Sánchez,Right,6-2,230lb,2017,24,NYY,AL,122,525,471,79,131,20,0,33,90,2,1,40,120,0.278,0.345,0.531,0.8759999999999999,126.0,250,9,10,0,4,1,2D/3,"AS,MVP-22,SS","$557,900"
132,sanchhe01,Héctor Sánchez,Both,6-0,235lb,2012,22,SFG,NL,74,227,218,22,61,15,0,3,34,0,0,5,52,0.28,0.295,0.39,0.685,94.0,85,8,1,0,3,0,2/D,,"$480,000"
133,sanchhe01,Héctor Sánchez,Both,6-0,235lb,2013,23,SFG,NL,63,140,129,8,32,4,0,3,19,0,0,7,29,0.248,0.3,0.349,0.649,86.0,45,1,3,0,1,0,2/D,,"$502,500"
134,sanchhe01,Héctor Sánchez,Both,6-0,235lb,2014,24,SFG,NL,66,177,163,8,32,8,0,3,28,0,1,8,55,0.196,0.237,0.301,0.5379999999999999,53.0,49,2,2,0,4,1,2/3,,"$512,000"
