,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
217,ordonre01,Rey Ordóñez,Right,5-9,160lb,1999,28,NYM,NL,154,588,520,49,134,24,2,1,60,8,4,49,59,0.258,0.319,0.317,0.636,64,165,16,1,11,7,12,*6,GG,"$1,650,000"
218,ordonre01,Rey Ordóñez,Right,5-9,160lb,2000,29,NYM,NL,45,155,133,10,25,5,0,0,9,0,0,17,16,0.188,0.278,0.226,0.504,32,30,4,0,4,1,2,6,,"$2,250,000"
219,ordonre01,Rey Ordóñez,Right,5-9,160lb,2001,30,NYM,NL,149,505,461,31,114,24,4,3,44,3,2,34,43,0.247,0.299,0.336,0.635,68,155,17,1,7,2,17,*6,,"$4,000,000"
220,ordonre01,Rey Ordóñez,Right,5-9,160lb,2002,31,NYM,NL,144,499,460,53,117,25,2,1,42,2,2,24,46,0.254,0.292,0.324,0.616,65,149,19,2,9,4,11,*6,,"$6,250,000"
221,ordonre01,Rey Ordóñez,Right,5-9,160lb,2003,32,TBD,AL,34,124,117,14,37,11,0,3,22,0,2,2,12,0.316,0.32799999999999996,0.48700000000000004,0.815,116,57,3,1,2,2,0,6,,"$6,500,000"
222,orieke01,Kevin Orie,Right,6-4,210lb,1997,24,CHC,NL,114,418,364,40,100,23,5,8,44,2,2,39,57,0.275,0.35,0.431,0.7809999999999999,102,157,13,5,3,4,3,*5/6,RoY-11,"$150,000"
223,orieke01,Kevin Orie,Right,6-4,210lb,1998,25,TOT,NL,112,425,379,47,83,22,1,8,38,2,1,32,59,0.21899999999999997,0.29100000000000004,0.34600000000000003,0.636,68,131,8,8,2,4,2,5,,"$240,000"
224,orieke01,Kevin Orie,Right,6-4,210lb,1998,25,CHC,NL,64,230,204,24,37,14,0,2,21,1,1,18,35,0.18100000000000002,0.253,0.27899999999999997,0.5329999999999999,39,57,4,3,1,4,0,5,,"$240,000"
225,orieke01,Kevin Orie,Right,6-4,210lb,1998,25,FLA,NL,48,195,175,23,46,8,1,6,17,1,0,14,24,0.263,0.335,0.423,0.758,104,74,4,5,1,0,2,5,,"$240,000"
226,orieke01,Kevin Orie,Right,6-4,210lb,1999,26,FLA,NL,77,267,240,26,61,16,0,6,29,1,0,22,43,0.254,0.322,0.396,0.718,86,95,8,3,0,2,1,5/3,,"$240,000"
227,orlanpa01,Paulo Orlando,Right,6-2,210lb,2016,30,KCR,AL,128,484,457,52,138,24,4,5,43,14,3,13,105,0.302,0.32899999999999996,0.405,0.7340000000000001,96,185,12,7,3,3,1,*98/D,,"$514,250"
228,orlanpa01,Paulo Orlando,Right,6-2,210lb,2017,31,KCR,AL,39,90,86,9,17,3,0,2,6,1,1,1,20,0.198,0.225,0.302,0.527,38,26,3,2,0,0,0,98,,"$558,250"
229,orrpe01,Pete Orr,Left,6-1,195lb,2005,26,ATL,NL,112,162,150,32,45,8,1,1,8,7,1,6,23,0.3,0.331,0.387,0.718,87,58,2,1,5,0,0,45/7D6,,"$300,000"
230,orrpe01,Pete Orr,Left,6-1,195lb,2006,27,ATL,NL,102,164,154,22,39,3,4,1,8,2,4,5,30,0.253,0.27699999999999997,0.344,0.621,59,53,1,0,5,0,1,45,,"$340,000"
231,orrpe01,Pete Orr,Left,6-1,195lb,2007,28,ATL,NL,57,69,65,11,13,1,0,0,2,1,0,3,14,0.2,0.235,0.215,0.451,19,14,1,0,1,0,0,5/47,,"$400,000"
232,orrpe01,Pete Orr,Left,6-1,195lb,2011,32,PHI,NL,46,104,96,7,21,3,0,0,4,3,0,6,19,0.21899999999999997,0.27899999999999997,0.25,0.529,47,24,0,2,0,0,2,4/5,,"$600,000"
233,orrpe01,Pete Orr,Left,6-1,195lb,2012,33,PHI,NL,35,57,54,6,17,5,1,0,7,3,1,1,18,0.315,0.327,0.444,0.772,106,24,0,0,2,0,0,4/5,,"$600,000"
234,orsuljo01,Joe Orsulak,Left,6-1,185lb,1985,23,PIT,NL,121,436,397,54,119,14,6,0,21,24,11,26,27,0.3,0.342,0.365,0.7070000000000001,99,145,5,1,9,3,3,*879,RoY-6,"$60,000"
